Fecha de Scraping,Título,Descripción
2024-06-23 16:19:43,"Apartamento en Venta, Paraiso, Barranquilla",
2024-06-23 16:19:43,"Apartamento en Venta, Chico, Bogotá D.C.",$240.000.000 | 130 m² | 3 | 3
2024-06-23 16:19:43,"Oficina en Venta, EL CENTRO, Bucaramanga",$240.000.000 | 130 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Sector San Bernardo Del Viento, Manizales",
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Del Rio, Medellín",46 | 2 | 2
2024-06-23 16:19:43,"Local Comercial en Venta, Otro, Manizales",84 | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Bello Navarra, Bello",101 | 2 | 3
2024-06-23 16:19:43,"Casa en Venta, Norte America, Bello",$270.000.000 | 88.17 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Oeste El Aguacatal, Cali",$270.000.000 | 88.17 m² | 3 | 2
2024-06-23 16:19:43,"Oficina en Venta, QUINTA  PAREDES, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta, CHICO NORTE III, Bogotá D.C.",$2.900.000.000 | 305 m² | 3 | 4
2024-06-23 16:19:43,"Oficina en Venta, CHICO NORTE, Bogotá D.C.",$2.900.000.000 | 305 m² | 3 | 4
2024-06-23 16:19:43,"Oficina en Venta, LOS ANDES, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",$430.000.000 | 78 m² | 3 | 2
2024-06-23 16:19:43,"Oficina en Venta, SANTA BIBIANA, Bogotá D.C.",$430.000.000 | 78 m² | 3 | 2
2024-06-23 16:19:43,"Oficina en Venta, TEQUENDAMA, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, La Cabrera, Bogotá D.C.",$949.999.999 | 388 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Conjunto Tejar Del Rio, Chía",$949.999.999 | 388 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Santa Isabel, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Lisboa, Bogotá D.C.",$1.300.000.000 | 212 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Barrio Belmira, Bogotá D.C.",$1.300.000.000 | 212 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Avd Chilacos, Chía",
2024-06-23 16:19:43,"Apartamento en Venta, Novaterra, Mosquera",$1.450.000.000 | 225 m² | 4 | 3
2024-06-23 16:19:43,"Local Comercial en Venta, Manizales, Manizales",$1.450.000.000 | 225 m² | 4 | 3
2024-06-23 16:19:43,"Local Comercial en Venta, Manizales, Manizales",
2024-06-23 16:19:43,"Apartamento en Venta, Colina Campestre, Bogotá D.C.",$250.000.000 | 65.57 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$250.000.000 | 65.57 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta, EL POBLADO, Medellín",$2.400.000.000 | 270.49 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, GUAYMARAL, Bogotá D.C.",$2.400.000.000 | 270.49 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, Cerritos, Pereira",
2024-06-23 16:19:43,"Oficina en Venta, CENTRO LAS NIEVES, Bogotá D.C.",$950.000.000 | 210 m² | 4 | 5
2024-06-23 16:19:43,"Oficina en Venta, SANTA BARBARA OCCIDENTAL, Bogotá D.C.",$950.000.000 | 210 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Vereda El Hato, La Calera",
2024-06-23 16:19:43,"Apartamento en Venta, Puerta De Cuero, El Rosal",$6.000.000.000 | 398 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",$6.000.000.000 | 398 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Bello Niquia, Bello",
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$170.000.000 | 56 m² | 2 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Santa Ana, Bello",$170.000.000 | 56 m² | 2 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Loma De Los Bernal, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Chinauta Condominio Campestre Montebello Iii, …",$180.000.000 | 60 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, San Diego, Medellín",$180.000.000 | 60 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Gratamira, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Loma Las Brujas Envigado, Envigado",$320.000.000 | 75 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Poblado Balsos Sector Ceylan, Medellín",$320.000.000 | 75 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad 2000, Cali",$790.000.000 | 100.8 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Cañaveralejo, Sabaneta",$790.000.000 | 100.8 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta,  Versalles, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Manga, Cartagena de Indias",$174.900.000 | 45.34 m² | 2 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Villa Santos, Barranquilla",$174.900.000 | 45.34 m² | 2 | 1
2024-06-23 16:19:43,"Apartamento en Venta, Bucaros, Bello",
2024-06-23 16:19:43,"Casa en Venta, Las Palmas, Medellín",$340.000.000 | 106.5 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Paula, Bogotá D.C.",$340.000.000 | 106.5 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Menga, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Nuevo Country, Bogotá D.C.",$4.800.000.000 | 363 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Lisboa, Bogotá D.C.",$4.800.000.000 | 363 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",$2.550.000.000 | 331 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Portales Del Monte, Bogotá D.C.",$2.550.000.000 | 331 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, El Nogal, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Siete Trojes, Funza",$450.000.000 | 151.03 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",$450.000.000 | 151.03 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Velodromo, Medellín",
2024-06-23 16:19:43,"Apartamento en Venta, Villa Alsacia, Bogotá D.C.",$350.000.000 | 90 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Aguamarina, Juan De Acosta",$350.000.000 | 90 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Bolivia, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Sikasue, La Calera",$945.000.000 | 186 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Aguacatal, Cali",$945.000.000 | 186 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, Tibabita, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Guaymaral, Bogotá D.C.",$570.000.000 | 113 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Prado, Barranquilla",$570.000.000 | 113 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Ana, Bello",
2024-06-23 16:19:43,"Apartamento en Venta, Zona Norte, Cartagena de Indias",$1.300.000.000 | 145 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Poblado Los Balsos Sector La 34, Medellín",$1.300.000.000 | 145 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Santa Cruz, Cajicá",
2024-06-23 16:19:43,"Apartamento en Venta, La Soledad, Bogotá D.C.",$5.980.000.000 | 760 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Fabricato, Bello",$5.980.000.000 | 760 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Loma De Los Bernal, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Canodromo, Bogotá D.C.",$400.000.000 | 118 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Colina Campestre, Bogotá D.C.",$400.000.000 | 118 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Altos Del Limon, Barranquilla",
2024-06-23 16:19:43,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",$2.000.000.000 | 350 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, El Nogal, Bogotá D.C.",$2.000.000.000 | 350 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, La Cabrera, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Bosque De Pinos Usaquen, Bogotá D.C.",$1.250.000.000 | 332 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Riomar, Barranquilla",$1.250.000.000 | 332 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Robledo, Medellín",
2024-06-23 16:19:43,"Apartamento en Venta, Refugio, Bogotá D.C.",$90.000.000 | 30 m²
2024-06-23 16:19:43,"Apartamento en Venta, Virrey, Bogotá D.C.",$90.000.000 | 30 m²
2024-06-23 16:19:43,"Apartamento en Venta, Villa Carolina, Barranquilla",
2024-06-23 16:19:43,"Apartamento en Venta, Lisboa, Bogotá D.C.",$1.300.000.000 | 184 m²
2024-06-23 16:19:43,"Apartamento en Venta, Envigado Camino Verde, Envigado",$1.300.000.000 | 184 m²
2024-06-23 16:19:43,"Casa en Venta, Portal De Jamundi, Jamundi",
2024-06-23 16:19:43,"Apartamento en Venta, El Retiro, Bogotá D.C.",$750.000.000 | 100 m²
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Jardin, Cali",$750.000.000 | 100 m²
2024-06-23 16:19:43,"Apartamento en Venta, La Felicidad, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Antiguo Country, Bogotá D.C.",$680.000.000 | 15 m²
2024-06-23 16:19:43,"Apartamento en Venta, Quinta Paredes, Bogotá D.C.",$680.000.000 | 15 m²
2024-06-23 16:19:43,"Apartamento en Venta, Modelia, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Salitre Oriental, Bogotá D.C.",$469.000.000 | 140 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, El Redil, Bogotá D.C.",$469.000.000 | 140 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, La Tablaza, La Estrella",
2024-06-23 16:19:43,"Casa en Venta, Sin Barrio, Jamundi",$850.000.000 | 125 m²
2024-06-23 16:19:43,"Apartamento en Venta, Crespo, Cartagena de Indias",$850.000.000 | 125 m²
2024-06-23 16:19:43,"Apartamento en Venta, Las Lomitas, Sabaneta",
2024-06-23 16:19:43,"Casa en Venta, Cota, Cota (Incluye Siberia)",$2.100.000.000 | 350 m²
2024-06-23 16:19:43,"Apartamento en Venta, La Arboleda, Cali",$2.100.000.000 | 350 m²
2024-06-23 16:19:43,"Casa en Venta, Chia, Chía",
2024-06-23 16:19:43,"Apartamento en Venta, Llanogrande, Rionegro",$1.700.000.000 | 227 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Popayan, Popayán",$1.700.000.000 | 227 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Mayapan \ Comuna 17, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Bocagrande, Cartagena de Indias",$1.500.000.000 | 300 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, El Prado, Barranquilla",$1.500.000.000 | 300 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Condominio Lagos De Iraka, Armenia",
2024-06-23 16:19:43,"Casa en Venta, Suramerica, Itagui",$565.000.000 | 89.5 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, San Simon, Bogotá D.C.",$565.000.000 | 89.5 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, La Felicidad, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",$437.000.000 | 78 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Galerias, Bogotá D.C.",$437.000.000 | 78 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Pampa, Fusagasuga",
2024-06-23 16:19:43,"Casa en Venta, Santa Teresita, Cali",$700.000.000 | 154 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Laureles, Medellín",$700.000.000 | 154 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta,  Santa Teresita, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Zona Norte, Cartagena de Indias",$800.000.000 | 120 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Bellavista, Santa Marta",$800.000.000 | 120 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Gran Granada, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, San Diego, Medellín",$190.000.000 | 65.49 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Lisboa, Bogotá D.C.",$190.000.000 | 65.49 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Vereda La Trinidad, Manizales",
2024-06-23 16:19:43,"Apartamento en Venta, Aves Maria, Sabaneta",$2.470.000.000 | 332 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",$2.470.000.000 | 332 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Transversal Inferior, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Vereda Bohemia, Calarca",$5.500.000.000 | 1040 m²
2024-06-23 16:19:43,"Apartamento en Venta, Rosales, Bogotá D.C.",$5.500.000.000 | 1040 m²
2024-06-23 16:19:43,"Casa en Venta, Cajica, Cajicá",
2024-06-23 16:19:43,"Casa en Venta, Vereda La Balsa, Chía",$2.680.000.000 | 384 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Central, Bogotá D.C.",$2.680.000.000 | 384 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Ricaurte Cundinamarca, Ricaurte",
2024-06-23 16:19:43,"Apartamento en Venta, Usaquen, Bogotá D.C.",$550.000.000 | 104 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Primero De Mayo, Cali",$550.000.000 | 104 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Zona Norte, Cartagena de Indias",
2024-06-23 16:19:43,"Casa en Venta, La Carmelita, La Virginia",$1.050.000.000 | 123 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Quinta Camacho, Bogotá D.C.",$1.050.000.000 | 123 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Sotileza, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Los Cedros Oriental, Bogotá D.C.",$1.214.068.323 | 146 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Bella Suiza Usaquen, Bogotá D.C.",$1.214.068.323 | 146 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Las Acacias, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Gratamira, Bogotá D.C.",$750.000.000 | 135 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, San Patricio, Bogotá D.C.",$750.000.000 | 135 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Nuevo Country, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, La Prosperidad, Madrid",$1.650.000.000 | 220 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",$1.650.000.000 | 220 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Rosales, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Fabricato, Bello",$510.000.000 | 68 m² | 1 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Nogal, Bogotá D.C.",$510.000.000 | 68 m² | 1 | 2
2024-06-23 16:19:43,"Consultorio en Venta, Centro, Manizales",
2024-06-23 16:19:43,"Casa en Venta, Ciudad Jardin, Cali",62 | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Normandia, Bogotá D.C.",60 | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Valle Del Lili, Cali",67.66 | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, El Poblado, Medellín",$990.000.000 | 450 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Cañaveralejo, Sabaneta",$990.000.000 | 450 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, Paraiso, Barranquilla",
2024-06-23 16:19:43,"Casa en Venta, Las Americas, Palmira",$595.000.000 | 350 m² | 4 | 2
2024-06-23 16:19:43,"Casa en Venta, Popayan, Popayán",$595.000.000 | 350 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Maria Auxiliadora, Sabaneta",
2024-06-23 16:19:43,"Casa en Venta, La Carola, Manizales",$340.000.000 | 85 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Flora Industrial, Alcala",$340.000.000 | 85 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Sierras Del Moral, Bogotá D.C.",
2024-06-23 16:19:43,"Finca en Venta, Vereda Montañez, Guarne",$1.550.000.000 | 165 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Lisboa, Bogotá D.C.",$1.550.000.000 | 165 m² | 3 | 3
2024-06-23 16:19:43,"Apartaestudio en Venta, Nueva Zelandia, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Colina Campestre, Bogotá D.C.",$1.860.000.000 | 186 m²
2024-06-23 16:19:43,"Apartamento en Venta, Rincon Del Chico, Bogotá D.C.",$1.860.000.000 | 186 m²
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Pacifica, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Centro, Mosquera",$3.900.000.000 | 456 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Aeropuerto, Rionegro",$3.900.000.000 | 456 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Vereda El Palmar, Sopetran",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Ana Oriental, Bogotá D.C.",$530.000.000 | 245 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Bella Suiza, Bogotá D.C.",$530.000.000 | 245 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Zona Norte, Cartagena de Indias",
2024-06-23 16:19:43,"Apartamento en Venta, Valle Del Lili Ciudad Melendez, Cali",$180.000.000 | 55 m² | 3 | 1
2024-06-23 16:19:43,"Casa en Venta, Vision De Colombia, Bogotá D.C.",$180.000.000 | 55 m² | 3 | 1
2024-06-23 16:19:43,"Casa en Venta, La Calleja Usaquen, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Hogares, Soacha",$448.000.000 | 67 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Alto De La Flores, Sabaneta",$448.000.000 | 67 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Montearroyo Usaquen, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Valle Del Lili, Cali",$520.000.000 | 121.33 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Pontevedra, Bogotá D.C.",$520.000.000 | 121.33 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Niza, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Bello Ciudad De Los Puertos, Bello",$5.164.466.142 | 253 m²
2024-06-23 16:19:43,"Casa en Venta, Suramerica, La Estrella",$5.164.466.142 | 253 m²
2024-06-23 16:19:43,"Casa en Venta, Montebello, Retiro",
2024-06-23 16:19:43,"Apartamento en Venta, Kobe, Bogotá D.C.",$890.000.000 | 147 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Valle Del Lili, Cali",$890.000.000 | 147 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Sector Los Colegios, Rionegro",
2024-06-23 16:19:43,"Apartamento en Venta, La Cabrera, Bogotá D.C.",$1.420.000.000 | 162 m² | 2 | 3
2024-06-23 16:19:43,"Casa en Venta, Cerritos, Pereira",$1.420.000.000 | 162 m² | 2 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Toledo, La Estrella",
2024-06-23 16:19:43,"Apartamento en Venta, Chico Norte, Bogotá D.C.",$850.000.000 | 144 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Playa Salguero, Santa Marta",$850.000.000 | 144 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, El Golf, Barranquilla",
2024-06-23 16:19:43,"Apartamento en Venta, Rodadero Sur, Santa Marta",$1.450.000.000 | 237 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Prado Veraniego Norte, Bogotá D.C.",$1.450.000.000 | 237 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Calleja, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$1.180.000.000 | 167 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Santa Bibiana, Chía",$1.180.000.000 | 167 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Chico Navarra, Bogotá D.C.",$565.000.000 | 111.85 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Alcaparros, Madrid",$565.000.000 | 111.85 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Jardin, Ibagué",
2024-06-23 16:19:43,"Casa en Venta, Ciudad Dosmil, Cali",$653.000.000 | 69.8 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Colina Campestre, Bogotá D.C.",$653.000.000 | 69.8 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, La Visitacion, Medellín",
2024-06-23 16:19:43,"Apartamento en Venta, Valle De Luna, Chía",$4.850.000.000 | 620 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Seminario, Cali",$4.850.000.000 | 620 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Altos De Buenavista, Barranquilla",
2024-06-23 16:19:43,"Casa en Venta, Las Mercedes, Jamundi",$2.000.000.000 | 287 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Gratamira, Bogotá D.C.",$2.000.000.000 | 287 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Refugio, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Santa Barbara Central Usaquen, Bogotá D.C.",$320.000.000 | 131 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Chico Norte, Bogotá D.C.",$320.000.000 | 131 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Quintas Del Marquez, Mosquera",
2024-06-23 16:19:43,"Apartamento en Venta, Valle Del Lili, Cali",$350.000.000 | 32 m²
2024-06-23 16:19:43,"Apartamento en Venta, Rionegro, Medellín",$350.000.000 | 32 m²
2024-06-23 16:19:43,"Apartamento en Venta, Santa Monica Residential, Cali",
2024-06-23 16:19:43,"Casa en Venta, Vereda Chaparral, Guarne",$1.530.000.000 | 153 m²
2024-06-23 16:19:43,"Casa en Venta, Belen La Palma, Medellín",$1.530.000.000 | 153 m²
2024-06-23 16:19:43,"Apartamento en Venta, LOS ROSALES, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Ana, Bello",$3.390.000.000 | 339 m²
2024-06-23 16:19:43,"Apartamento en Venta, Altos Del Refugio, Cali",$3.390.000.000 | 339 m²
2024-06-23 16:19:43,"Casa en Venta, Centro De Santa Marta, Santa Marta",
2024-06-23 16:19:43,"Apartamento en Venta, Poblado, Medellín",$529.000.000 | 52.2 m²
2024-06-23 16:19:43,"Apartamento en Venta, Suramerica, Itagui",$529.000.000 | 52.2 m²
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Tibabuyes, Bogotá D.C.",$1.100.000.000 | 240 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Rosales, Bogotá D.C.",$1.100.000.000 | 240 m² | 3 | 5
2024-06-23 16:19:43,"Lote o Casalote en Venta, Palestina, Palestina",
2024-06-23 16:19:43,"Apartaestudio en Venta, San Diego, Medellín",$2.500.000.000 | 460 m² | 3 | 4
2024-06-23 16:19:43,"Lote o Casalote en Venta, Otro, Manizales",$2.500.000.000 | 460 m² | 3 | 4
2024-06-23 16:19:43,"Finca en Venta, Pontezuela, Rionegro",
2024-06-23 16:19:43,"Lote o Casalote en Venta, Manizales, Manizales",$300.000.000 | 84 m² | 3 | 2
2024-06-23 16:19:43,"Lote o Casalote en Venta, Palestina, Palestina",$300.000.000 | 84 m² | 3 | 2
2024-06-23 16:19:43,"Lote o Casalote en Venta, Zumbamicos, Girardot",
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Melendez, Cali",$3.700.000.000 | 750 m² | 5 | 5
2024-06-23 16:19:43,"Oficina en Venta, La Floresta, Bogotá D.C.",$3.700.000.000 | 750 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Cantalejo, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Puente Largo, Bogotá D.C.",$369.000.000 | 69.16 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Perdomo, Bogotá D.C.",$369.000.000 | 69.16 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Osorio, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Calasanz, Medellín",$1.600.000.000 | 240 m² | 3 | 5
2024-06-23 16:19:43,"Lote o Casalote en Venta, GUARATARA, Acacias",$1.600.000.000 | 240 m² | 3 | 5
2024-06-23 16:19:43,"Edificio de Apartamentos en Venta, Comuna Centro, Pereira",
